date,service,cost_usd,account,tag_env,region
2024-03-01,AmazonEC2,145.67,acct-prod,prod,us-east-1
2024-03-01,AmazonS3,23.45,acct-prod,prod,us-east-1
2024-03-01,AWSLambda,8.92,acct-prod,prod,us-east-1
2024-03-01,AmazonRDS,89.34,acct-prod,prod,us-east-1
2024-03-01,AmazonEC2,45.67,acct-dev,dev,us-west-2
2024-03-01,AmazonS3,12.34,acct-dev,dev,us-west-2
2024-03-01,AWSLambda,3.45,acct-dev,dev,us-west-2
2024-03-02,AmazonEC2,152.34,acct-prod,prod,us-east-1
2024-03-02,AmazonS3,25.67,acct-prod,prod,us-east-1
2024-03-02,AWSLambda,9.87,acct-prod,prod,us-east-1
2024-03-02,AmazonRDS,92.45,acct-prod,prod,us-east-1
2024-03-02,AmazonEC2,48.23,acct-dev,dev,us-west-2
2024-03-02,AmazonS3,13.45,acct-dev,dev,us-west-2
2024-03-02,AWSLambda,4.56,acct-dev,dev,us-west-2
2024-03-03,AmazonEC2,148.95,acct-prod,prod,us-east-1
2024-03-03,AmazonS3,24.12,acct-prod,prod,us-east-1
2024-03-03,AWSLambda,8.34,acct-prod,prod,us-east-1
2024-03-03,AmazonRDS,87.23,acct-prod,prod,us-east-1
2024-03-03,AmazonEC2,46.78,acct-dev,dev,us-west-2
2024-03-03,AmazonS3,11.89,acct-dev,dev,us-west-2
2024-03-03,AWSLambda,3.67,acct-dev,dev,us-west-2
2024-03-04,AmazonEC2,156.78,acct-prod,prod,us-east-1
2024-03-04,AmazonS3,27.34,acct-prod,prod,us-east-1
2024-03-04,AWSLambda,11.23,acct-prod,prod,us-east-1
2024-03-04,AmazonRDS,94.56,acct-prod,prod,us-east-1
2024-03-04,AmazonEC2,49.87,acct-dev,dev,us-west-2
2024-03-04,AmazonS3,14.23,acct-dev,dev,us-west-2
2024-03-04,AWSLambda,5.12,acct-dev,dev,us-west-2
2024-03-05,AmazonEC2,165.23,acct-prod,prod,us-east-1
2024-03-05,AmazonS3,29.45,acct-prod,prod,us-east-1
2024-03-05,AWSLambda,12.67,acct-prod,prod,us-east-1
2024-03-05,AmazonRDS,98.34,acct-prod,prod,us-east-1
2024-03-05,AmazonEC2,52.34,acct-dev,dev,us-west-2
2024-03-05,AmazonS3,15.67,acct-dev,dev,us-west-2
2024-03-05,AWSLambda,6.78,acct-dev,dev,us-west-2
2024-03-06,AmazonEC2,159.87,acct-prod,prod,us-east-1
2024-03-06,AmazonS3,28.12,acct-prod,prod,us-east-1
2024-03-06,AWSLambda,10.45,acct-prod,prod,us-east-1
2024-03-06,AmazonRDS,91.23,acct-prod,prod,us-east-1
2024-03-06,AmazonEC2,50.12,acct-dev,dev,us-west-2
2024-03-06,AmazonS3,13.89,acct-dev,dev,us-west-2
2024-03-06,AWSLambda,4.56,acct-dev,dev,us-west-2
2024-03-07,AmazonEC2,162.45,acct-prod,prod,us-east-1
2024-03-07,AmazonS3,26.78,acct-prod,prod,us-east-1
2024-03-07,AWSLambda,9.23,acct-prod,prod,us-east-1
2024-03-07,AmazonRDS,89.67,acct-prod,prod,us-east-1
2024-03-07,AmazonEC2,47.89,acct-dev,dev,us-west-2
2024-03-07,AmazonS3,12.45,acct-dev,dev,us-west-2
2024-03-07,AWSLambda,3.78,acct-dev,dev,us-west-2
2024-03-08,AmazonEC2,175.34,acct-prod,prod,us-east-1
2024-03-08,AmazonS3,31.23,acct-prod,prod,us-east-1
2024-03-08,AWSLambda,13.45,acct-prod,prod,us-east-1
2024-03-08,AmazonRDS,102.67,acct-prod,prod,us-east-1
2024-03-08,AmazonEC2,55.23,acct-dev,dev,us-west-2
2024-03-08,AmazonS3,17.89,acct-dev,dev,us-west-2
2024-03-08,AWSLambda,7.12,acct-dev,dev,us-west-2
2024-03-09,AmazonEC2,168.90,acct-prod,prod,us-east-1
2024-03-09,AmazonS3,29.67,acct-prod,prod,us-east-1
2024-03-09,AWSLambda,11.89,acct-prod,prod,us-east-1
2024-03-09,AmazonRDS,95.45,acct-prod,prod,us-east-1
2024-03-09,AmazonEC2,53.67,acct-dev,dev,us-west-2
2024-03-09,AmazonS3,16.23,acct-dev,dev,us-west-2
2024-03-09,AWSLambda,6.45,acct-dev,dev,us-west-2
2024-03-10,AmazonEC2,171.23,acct-prod,prod,us-east-1
2024-03-10,AmazonS3,28.45,acct-prod,prod,us-east-1
2024-03-10,AWSLambda,10.67,acct-prod,prod,us-east-1
2024-03-10,AmazonRDS,92.89,acct-prod,prod,us-east-1
2024-03-10,AmazonEC2,51.45,acct-dev,dev,us-west-2
2024-03-10,AmazonS3,14.67,acct-dev,dev,us-west-2
2024-03-10,AWSLambda,5.23,acct-dev,dev,us-west-2
2024-03-11,AmazonEC2,189.45,acct-prod,prod,us-east-1
2024-03-11,AmazonS3,34.56,acct-prod,prod,us-east-1
2024-03-11,AWSLambda,15.23,acct-prod,prod,us-east-1
2024-03-11,AmazonRDS,107.89,acct-prod,prod,us-east-1
2024-03-11,AmazonEC2,58.90,acct-dev,dev,us-west-2
2024-03-11,AmazonS3,19.45,acct-dev,dev,us-west-2
2024-03-11,AWSLambda,8.67,acct-dev,dev,us-west-2
2024-03-12,AmazonEC2,182.67,acct-prod,prod,us-east-1
2024-03-12,AmazonS3,32.89,acct-prod,prod,us-east-1
2024-03-12,AWSLambda,13.45,acct-prod,prod,us-east-1
2024-03-12,AmazonRDS,101.23,acct-prod,prod,us-east-1
2024-03-12,AmazonEC2,56.78,acct-dev,dev,us-west-2
2024-03-12,AmazonS3,18.34,acct-dev,dev,us-west-2
2024-03-12,AWSLambda,7.89,acct-dev,dev,us-west-2
2024-03-13,AmazonEC2,178.34,acct-prod,prod,us-east-1
2024-03-13,AmazonS3,31.45,acct-prod,prod,us-east-1
2024-03-13,AWSLambda,12.78,acct-prod,prod,us-east-1
2024-03-13,AmazonRDS,98.67,acct-prod,prod,us-east-1
2024-03-13,AmazonEC2,54.23,acct-dev,dev,us-west-2
2024-03-13,AmazonS3,17.56,acct-dev,dev,us-west-2
2024-03-13,AWSLambda,6.89,acct-dev,dev,us-west-2
2024-03-14,AmazonEC2,185.90,acct-prod,prod,us-east-1
2024-03-14,AmazonS3,33.67,acct-prod,prod,us-east-1
2024-03-14,AWSLambda,14.23,acct-prod,prod,us-east-1
2024-03-14,AmazonRDS,103.45,acct-prod,prod,us-east-1
2024-03-14,AmazonEC2,57.89,acct-dev,dev,us-west-2
2024-03-14,AmazonS3,18.90,acct-dev,dev,us-west-2
2024-03-14,AWSLambda,8.12,acct-dev,dev,us-west-2
2024-03-15,AmazonEC2,192.45,acct-prod,prod,us-east-1
2024-03-15,AmazonS3,35.23,acct-prod,prod,us-east-1
2024-03-15,AWSLambda,15.67,acct-prod,prod,us-east-1
2024-03-15,AmazonRDS,108.90,acct-prod,prod,us-east-1
2024-03-15,AmazonEC2,60.34,acct-dev,dev,us-west-2
2024-03-15,AmazonS3,20.12,acct-dev,dev,us-west-2
2024-03-15,AWSLambda,9.45,acct-dev,dev,us-west-2
2024-03-16,AmazonEC2,187.23,acct-prod,prod,us-east-1
2024-03-16,AmazonS3,34.56,acct-prod,prod,us-east-1
2024-03-16,AWSLambda,14.89,acct-prod,prod,us-east-1
2024-03-16,AmazonRDS,105.67,acct-prod,prod,us-east-1
2024-03-16,AmazonEC2,58.45,acct-dev,dev,us-west-2
2024-03-16,AmazonS3,19.23,acct-dev,dev,us-west-2
2024-03-16,AWSLambda,8.78,acct-dev,dev,us-west-2
2024-03-17,AmazonEC2,195.67,acct-prod,prod,us-east-1
2024-03-17,AmazonS3,36.89,acct-prod,prod,us-east-1
2024-03-17,AWSLambda,16.45,acct-prod,prod,us-east-1
2024-03-17,AmazonRDS,112.34,acct-prod,prod,us-east-1
2024-03-17,AmazonEC2,62.45,acct-dev,dev,us-west-2
2024-03-17,AmazonS3,21.67,acct-dev,dev,us-west-2
2024-03-17,AWSLambda,10.23,acct-dev,dev,us-west-2
2024-03-18,AmazonEC2,198.90,acct-prod,prod,us-east-1
2024-03-18,AmazonS3,38.12,acct-prod,prod,us-east-1
2024-03-18,AWSLambda,17.23,acct-prod,prod,us-east-1
2024-03-18,AmazonRDS,115.67,acct-prod,prod,us-east-1
2024-03-18,AmazonEC2,64.78,acct-dev,dev,us-west-2
2024-03-18,AmazonS3,22.90,acct-dev,dev,us-west-2
2024-03-18,AWSLambda,11.45,acct-dev,dev,us-west-2
2024-03-19,AmazonEC2,202.34,acct-prod,prod,us-east-1
2024-03-19,AmazonS3,39.45,acct-prod,prod,us-east-1
2024-03-19,AWSLambda,18.67,acct-prod,prod,us-east-1
2024-03-19,AmazonRDS,119.23,acct-prod,prod,us-east-1
2024-03-19,AmazonEC2,67.12,acct-dev,dev,us-west-2
2024-03-19,AmazonS3,24.56,acct-dev,dev,us-west-2
2024-03-19,AWSLambda,12.89,acct-dev,dev,us-west-2
2024-03-20,AmazonEC2,205.67,acct-prod,prod,us-east-1
2024-03-20,AmazonS3,40.89,acct-prod,prod,us-east-1
2024-03-20,AWSLambda,19.45,acct-prod,prod,us-east-1
2024-03-20,AmazonRDS,122.34,acct-prod,prod,us-east-1
2024-03-20,AmazonEC2,69.45,acct-dev,dev,us-west-2
2024-03-20,AmazonS3,25.78,acct-dev,dev,us-west-2
2024-03-20,AWSLambda,13.67,acct-dev,dev,us-west-2
2024-03-21,AmazonEC2,234.56,acct-prod,prod,us-east-1
2024-03-21,AmazonS3,48.90,acct-prod,prod,us-east-1
2024-03-21,AWSLambda,25.67,acct-prod,prod,us-east-1
2024-03-21,AmazonRDS,145.23,acct-prod,prod,us-east-1
2024-03-21,AmazonEC2,82.34,acct-dev,dev,us-west-2
2024-03-21,AmazonS3,34.56,acct-dev,dev,us-west-2
2024-03-21,AWSLambda,18.90,acct-dev,dev,us-west-2
2024-03-22,AmazonEC2,212.34,acct-prod,prod,us-east-1
2024-03-22,AmazonS3,42.67,acct-prod,prod,us-east-1
2024-03-22,AWSLambda,21.45,acct-prod,prod,us-east-1
2024-03-22,AmazonRDS,128.90,acct-prod,prod,us-east-1
2024-03-22,AmazonEC2,72.56,acct-dev,dev,us-west-2
2024-03-22,AmazonS3,28.90,acct-dev,dev,us-west-2
2024-03-22,AWSLambda,15.23,acct-dev,dev,us-west-2
2024-03-23,AmazonEC2,208.90,acct-prod,prod,us-east-1
2024-03-23,AmazonS3,41.23,acct-prod,prod,us-east-1
2024-03-23,AWSLambda,20.67,acct-prod,prod,us-east-1
2024-03-23,AmazonRDS,125.45,acct-prod,prod,us-east-1
2024-03-23,AmazonEC2,70.12,acct-dev,dev,us-west-2
2024-03-23,AmazonS3,27.34,acct-dev,dev,us-west-2
2024-03-23,AWSLambda,14.56,acct-dev,dev,us-west-2
2024-03-24,AmazonEC2,215.67,acct-prod,prod,us-east-1
2024-03-24,AmazonS3,43.89,acct-prod,prod,us-east-1
2024-03-24,AWSLambda,22.34,acct-prod,prod,us-east-1
2024-03-24,AmazonRDS,132.45,acct-prod,prod,us-east-1
2024-03-24,AmazonEC2,74.90,acct-dev,dev,us-west-2
2024-03-24,AmazonS3,30.67,acct-dev,dev,us-west-2
2024-03-24,AWSLambda,16.78,acct-dev,dev,us-west-2
2024-03-25,AmazonEC2,219.23,acct-prod,prod,us-east-1
2024-03-25,AmazonS3,45.67,acct-prod,prod,us-east-1
2024-03-25,AWSLambda,23.89,acct-prod,prod,us-east-1
2024-03-25,AmazonRDS,136.78,acct-prod,prod,us-east-1
2024-03-25,AmazonEC2,77.34,acct-dev,dev,us-west-2
2024-03-25,AmazonS3,32.45,acct-dev,dev,us-west-2
2024-03-25,AWSLambda,18.23,acct-dev,dev,us-west-2
2024-03-26,AmazonEC2,222.90,acct-prod,prod,us-east-1
2024-03-26,AmazonS3,47.12,acct-prod,prod,us-east-1
2024-03-26,AWSLambda,25.45,acct-prod,prod,us-east-1
2024-03-26,AmazonRDS,140.23,acct-prod,prod,us-east-1
2024-03-26,AmazonEC2,79.67,acct-dev,dev,us-west-2
2024-03-26,AmazonS3,34.89,acct-dev,dev,us-west-2
2024-03-26,AWSLambda,19.90,acct-dev,dev,us-west-2
2024-03-27,AmazonEC2,226.45,acct-prod,prod,us-east-1
2024-03-27,AmazonS3,48.90,acct-prod,prod,us-east-1
2024-03-27,AWSLambda,26.78,acct-prod,prod,us-east-1
2024-03-27,AmazonRDS,143.56,acct-prod,prod,us-east-1
2024-03-27,AmazonEC2,82.12,acct-dev,dev,us-west-2
2024-03-27,AmazonS3,36.45,acct-dev,dev,us-west-2
2024-03-27,AWSLambda,21.67,acct-dev,dev,us-west-2
2024-03-28,AmazonEC2,198.34,acct-prod,prod,us-east-1
2024-03-28,AmazonS3,41.67,acct-prod,prod,us-east-1
2024-03-28,AWSLambda,19.23,acct-prod,prod,us-east-1
2024-03-28,AmazonRDS,125.90,acct-prod,prod,us-east-1
2024-03-28,AmazonEC2,68.45,acct-dev,dev,us-west-2
2024-03-28,AmazonS3,28.90,acct-dev,dev,us-west-2
2024-03-28,AWSLambda,15.67,acct-dev,dev,us-west-2
2024-03-29,AmazonEC2,201.90,acct-prod,prod,us-east-1
2024-03-29,AmazonS3,43.23,acct-prod,prod,us-east-1
2024-03-29,AWSLambda,20.89,acct-prod,prod,us-east-1
2024-03-29,AmazonRDS,129.45,acct-prod,prod,us-east-1
2024-03-29,AmazonEC2,71.23,acct-dev,dev,us-west-2
2024-03-29,AmazonS3,31.56,acct-dev,dev,us-west-2
2024-03-29,AWSLambda,17.89,acct-dev,dev,us-west-2
2024-03-30,AmazonEC2,205.67,acct-prod,prod,us-east-1
2024-03-30,AmazonS3,44.89,acct-prod,prod,us-east-1
2024-03-30,AWSLambda,22.34,acct-prod,prod,us-east-1
2024-03-30,AmazonRDS,133.78,acct-prod,prod,us-east-1
2024-03-30,AmazonEC2,74.56,acct-dev,dev,us-west-2
2024-03-30,AmazonS3,33.90,acct-dev,dev,us-west-2
2024-03-30,AWSLambda,19.45,acct-dev,dev,us-west-2
2024-03-31,AmazonEC2,209.23,acct-prod,prod,us-east-1
2024-03-31,AmazonS3,46.67,acct-prod,prod,us-east-1
2024-03-31,AWSLambda,23.90,acct-prod,prod,us-east-1
2024-03-31,AmazonRDS,137.45,acct-prod,prod,us-east-1
2024-03-31,AmazonEC2,77.89,acct-dev,dev,us-west-2
2024-03-31,AmazonS3,35.67,acct-dev,dev,us-west-2
2024-03-31,AWSLambda,21.23,acct-dev,dev,us-west-2
2024-04-01,AmazonEC2,178.45,acct-prod,prod,us-east-1
2024-04-01,AmazonS3,38.90,acct-prod,prod,us-east-1
2024-04-01,AWSLambda,16.78,acct-prod,prod,us-east-1
2024-04-01,AmazonRDS,112.34,acct-prod,prod,us-east-1
2024-04-01,AmazonEC2,62.67,acct-dev,dev,us-west-2
2024-04-01,AmazonS3,26.45,acct-dev,dev,us-west-2
2024-04-01,AWSLambda,12.89,acct-dev,dev,us-west-2
2024-04-02,AmazonEC2,182.67,acct-prod,prod,us-east-1
2024-04-02,AmazonS3,40.23,acct-prod,prod,us-east-1
2024-04-02,AWSLambda,18.45,acct-prod,prod,us-east-1
2024-04-02,AmazonRDS,116.89,acct-prod,prod,us-east-1
2024-04-02,AmazonEC2,65.34,acct-dev,dev,us-west-2
2024-04-02,AmazonS3,28.67,acct-dev,dev,us-west-2
2024-04-02,AWSLambda,14.56,acct-dev,dev,us-west-2
2024-04-03,AmazonEC2,186.90,acct-prod,prod,us-east-1
2024-04-03,AmazonS3,41.78,acct-prod,prod,us-east-1
2024-04-03,AWSLambda,19.90,acct-prod,prod,us-east-1
2024-04-03,AmazonRDS,120.45,acct-prod,prod,us-east-1
2024-04-03,AmazonEC2,68.12,acct-dev,dev,us-west-2
2024-04-03,AmazonS3,30.89,acct-dev,dev,us-west-2
2024-04-03,AWSLambda,16.23,acct-dev,dev,us-west-2
2024-04-04,AmazonEC2,190.34,acct-prod,prod,us-east-1
2024-04-04,AmazonS3,43.56,acct-prod,prod,us-east-1
2024-04-04,AWSLambda,21.67,acct-prod,prod,us-east-1
2024-04-04,AmazonRDS,124.78,acct-prod,prod,us-east-1
2024-04-04,AmazonEC2,71.45,acct-dev,dev,us-west-2
2024-04-04,AmazonS3,33.23,acct-dev,dev,us-west-2
2024-04-04,AWSLambda,18.90,acct-dev,dev,us-west-2
2024-04-05,AmazonEC2,194.67,acct-prod,prod,us-east-1
2024-04-05,AmazonS3,45.23,acct-prod,prod,us-east-1
2024-04-05,AWSLambda,23.45,acct-prod,prod,us-east-1
2024-04-05,AmazonRDS,128.90,acct-prod,prod,us-east-1
2024-04-05,AmazonEC2,74.89,acct-dev,dev,us-west-2
2024-04-05,AmazonS3,35.67,acct-dev,dev,us-west-2
2024-04-05,AWSLambda,21.34,acct-dev,dev,us-west-2
2024-04-06,AmazonEC2,198.90,acct-prod,prod,us-east-1
2024-04-06,AmazonS3,47.12,acct-prod,prod,us-east-1
2024-04-06,AWSLambda,25.78,acct-prod,prod,us-east-1
2024-04-06,AmazonRDS,133.45,acct-prod,prod,us-east-1
2024-04-06,AmazonEC2,78.23,acct-dev,dev,us-west-2
2024-04-06,AmazonS3,38.90,acct-dev,dev,us-west-2
2024-04-06,AWSLambda,24.67,acct-dev,dev,us-west-2
2024-04-07,AmazonEC2,203.45,acct-prod,prod,us-east-1
2024-04-07,AmazonS3,49.67,acct-prod,prod,us-east-1
2024-04-07,AWSLambda,27.89,acct-prod,prod,us-east-1
2024-04-07,AmazonRDS,138.23,acct-prod,prod,us-east-1
2024-04-07,AmazonEC2,82.56,acct-dev,dev,us-west-2
2024-04-07,AmazonS3,42.34,acct-dev,dev,us-west-2
2024-04-07,AWSLambda,27.90,acct-dev,dev,us-west-2
2024-04-08,AmazonEC2,207.89,acct-prod,prod,us-east-1
2024-04-08,AmazonS3,51.45,acct-prod,prod,us-east-1
2024-04-08,AWSLambda,29.67,acct-prod,prod,us-east-1
2024-04-08,AmazonRDS,142.78,acct-prod,prod,us-east-1
2024-04-08,AmazonEC2,86.12,acct-dev,dev,us-west-2
2024-04-08,AmazonS3,45.67,acct-dev,dev,us-west-2
2024-04-08,AWSLambda,30.45,acct-dev,dev,us-west-2
2024-04-09,AmazonEC2,212.34,acct-prod,prod,us-east-1
2024-04-09,AmazonS3,53.89,acct-prod,prod,us-east-1
2024-04-09,AWSLambda,31.23,acct-prod,prod,us-east-1
2024-04-09,AmazonRDS,147.56,acct-prod,prod,us-east-1
2024-04-09,AmazonEC2,89.78,acct-dev,dev,us-west-2
2024-04-09,AmazonS3,48.90,acct-dev,dev,us-west-2
2024-04-09,AWSLambda,32.67,acct-dev,dev,us-west-2
2024-04-10,AmazonEC2,216.67,acct-prod,prod,us-east-1
2024-04-10,AmazonS3,56.23,acct-prod,prod,us-east-1
2024-04-10,AWSLambda,33.45,acct-prod,prod,us-east-1
2024-04-10,AmazonRDS,152.34,acct-prod,prod,us-east-1
2024-04-10,AmazonEC2,93.45,acct-dev,dev,us-west-2
2024-04-10,AmazonS3,52.34,acct-dev,dev,us-west-2
2024-04-10,AWSLambda,35.67,acct-dev,dev,us-west-2
2024-04-11,AmazonEC2,221.90,acct-prod,prod,us-east-1
2024-04-11,AmazonS3,58.67,acct-prod,prod,us-east-1
2024-04-11,AWSLambda,35.89,acct-prod,prod,us-east-1
2024-04-11,AmazonRDS,157.23,acct-prod,prod,us-east-1
2024-04-11,AmazonEC2,97.89,acct-dev,dev,us-west-2
2024-04-11,AmazonS3,55.78,acct-dev,dev,us-west-2
2024-04-11,AWSLambda,38.45,acct-dev,dev,us-west-2
2024-04-12,AmazonEC2,267.45,acct-prod,prod,us-east-1
2024-04-12,AmazonS3,78.90,acct-prod,prod,us-east-1
2024-04-12,AWSLambda,52.34,acct-prod,prod,us-east-1
2024-04-12,AmazonRDS,198.67,acct-prod,prod,us-east-1
2024-04-12,AmazonEC2,132.56,acct-dev,dev,us-west-2
2024-04-12,AmazonS3,84.23,acct-dev,dev,us-west-2
2024-04-12,AWSLambda,58.90,acct-dev,dev,us-west-2
2024-04-13,AmazonEC2,245.67,acct-prod,prod,us-east-1
2024-04-13,AmazonS3,64.89,acct-prod,prod,us-east-1
2024-04-13,AWSLambda,41.23,acct-prod,prod,us-east-1
2024-04-13,AmazonRDS,172.45,acct-prod,prod,us-east-1
2024-04-13,AmazonEC2,108.90,acct-dev,dev,us-west-2
2024-04-13,AmazonS3,67.34,acct-dev,dev,us-west-2
2024-04-13,AWSLambda,45.67,acct-dev,dev,us-west-2
2024-04-14,AmazonEC2,238.90,acct-prod,prod,us-east-1
2024-04-14,AmazonS3,62.34,acct-prod,prod,us-east-1
2024-04-14,AWSLambda,38.78,acct-prod,prod,us-east-1
2024-04-14,AmazonRDS,165.23,acct-prod,prod,us-east-1
2024-04-14,AmazonEC2,102.45,acct-dev,dev,us-west-2
2024-04-14,AmazonS3,63.89,acct-dev,dev,us-west-2
2024-04-14,AWSLambda,42.34,acct-dev,dev,us-west-2
2024-04-15,AmazonEC2,242.34,acct-prod,prod,us-east-1
2024-04-15,AmazonS3,63.78,acct-prod,prod,us-east-1
2024-04-15,AWSLambda,40.45,acct-prod,prod,us-east-1
2024-04-15,AmazonRDS,168.90,acct-prod,prod,us-east-1
2024-04-15,AmazonEC2,105.67,acct-dev,dev,us-west-2
2024-04-15,AmazonS3,65.23,acct-dev,dev,us-west-2
2024-04-15,AWSLambda,44.89,acct-dev,dev,us-west-2
